,anime_genres,anime_broadcast,anime_licensors,anime_favorites,anime_popularity,anime_score
896,"['Genres: Comedy, Drama, Slice of Life']",[],"['Licensors: None found, add some']",['Favorites: 12'],['Popularity: #6103'],"['Score: 7.811 (scored by 2,936 users)']"
897,"['Genres: Action, Comedy, Fantasy']",[],"['Licensors: None found, add some']",['Favorites: 128'],['Popularity: #5373'],"['Score: 7.811 (scored by 3,224 users)']"
898,[],['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 829'],['Popularity: #1439'],"['Score: 7.811 (scored by 71,905 users)']"
899,"['Genres: Action, Adventure, Drama, Fantasy, Horror']",['Broadcast: Sundays at 00:30 (JST)'],"['Licensors: None found, add some']",['Favorites: 175'],['Popularity: #3884'],"['Score: 7.811 (scored by 9,957 users)']"
900,"['Genres: Action, Fantasy']",[],['Licensors: Sentai Filmworks'],['Favorites: 27'],['Popularity: #2700'],"['Score: 7.811 (scored by 32,996 users)']"
901,"['Genres: Adventure, Mystery']",[],"['Licensors: None found, add some']",['Favorites: 8'],['Popularity: #4406'],"['Score: 7.811 (scored by 10,114 users)']"
902,"['Genres: Action, Adventure']",['Broadcast: Unknown'],['Licensors: Funimation'],"['Favorites: 2,890']",['Popularity: #626'],"['Score: 7.811 (scored by 144,413 users)']"
903,[],[],"['Licensors: None found, add some']",['Favorites: 18'],['Popularity: #7592'],"['Score: 7.801 (scored by 3,277 users)']"
904,"['Genres: Action, Comedy, Mystery']",['Broadcast: Unknown'],"['Licensors: ADV Films, Discotek Media']",['Favorites: 47'],['Popularity: #4479'],"['Score: 7.801 (scored by 8,361 users)']"
905,"['Genres: Comedy, Romance, Sci-Fi']",['Broadcast: Fridays at 22:00 (JST)'],"['Licensors: None found, add some']","['Favorites: 3,229']",['Popularity: #993'],"['Score: 7.801 (scored by 63,890 users)']"
906,"['Genres: Adventure, Comedy, Mystery']",[],"['Licensors: None found, add some']",['Favorites: 33'],['Popularity: #2860'],"['Score: 7.801 (scored by 29,048 users)']"
907,"['Genres: Comedy, Gourmet, Slice of Life']",[],['Licensors: Aniplex of America'],['Favorites: 690'],['Popularity: #1611'],"['Score: 7.801 (scored by 54,175 users)']"
908,"['Genres: Action, Supernatural']",['Broadcast: Saturdays at 01:55 (JST)'],['Licensors: Funimation'],"['Favorites: 2,638']",['Popularity: #259'],"['Score: 7.801 (scored by 356,728 users)']"
909,[],[],['Licensors: Eleven Arts'],['Favorites: 29'],['Popularity: #3866'],"['Score: 7.801 (scored by 6,999 users)']"
910,"['Genres: Comedy, Slice of Life']",[],['Licensors: Sentai Filmworks'],['Favorites: 9'],['Popularity: #5100'],"['Score: 7.801 (scored by 7,141 users)']"
911,"['Genres: Action, Adventure, Comedy, Drama, Fantasy, Romance, Supernatural']",[],['Licensors: VIZ Media'],['Favorites: 203'],['Popularity: #1919'],"['Score: 7.801 (scored by 51,687 users)']"
912,"['Genres: Action, Comedy, Fantasy, Supernatural']",['Broadcast: Sundays at 03:08 (JST)'],['Licensors: Funimation'],"['Favorites: 1,582']",['Popularity: #494'],"['Score: 7.801 (scored by 184,014 users)']"
913,"['Genres: Comedy, Sports']",[],"['Licensors: None found, add some']",['Favorites: 33'],['Popularity: #3283'],"['Score: 7.801 (scored by 14,108 users)']"
914,"['Genres: Action, Adventure, Sci-Fi']",['Broadcast: Tuesdays at 01:30 (JST)'],"['Licensors: Funimation, Geneon Entertainment USA']","['Favorites: 1,795']",['Popularity: #1268'],"['Score: 7.801 (scored by 69,236 users)']"
915,"['Genres: Action, Sci-Fi']",[],"['Licensors: None found, add some']",['Favorites: 20'],['Popularity: #6966'],"['Score: 7.801 (scored by 4,377 users)']"
916,"['Genres: Adventure, Comedy, Fantasy']",[],"['Licensors: None found, add some']","['Favorites: 1,307']",['Popularity: #710'],"['Score: 7.801 (scored by 170,060 users)']"
917,[],[],"['Licensors: Funimation, Bandai Entertainment']",['Favorites: 202'],['Popularity: #1548'],"['Score: 7.801 (scored by 75,262 users)']"
918,"['Genres: Action, Adventure, Fantasy']",[],"['Licensors: None found, add some']",['Favorites: 234'],['Popularity: #1554'],"['Score: 7.801 (scored by 59,507 users)']"
919,"['Genres: Comedy, Romance']",[],"['Licensors: None found, add some']",['Favorites: 35'],['Popularity: #3080'],"['Score: 7.801 (scored by 21,873 users)']"
920,"['Genres: Action, Adventure, Comedy, Fantasy']",['Broadcast: Fridays at 18:55 (JST)'],"['Licensors: None found, add some']",['Favorites: 84'],['Popularity: #5228'],"['Score: 7.801 (scored by 1,599 users)']"
921,"['Genres: Action, Mystery, Sci-Fi']",[],"['Licensors: None found, add some']",['Favorites: 146'],['Popularity: #2077'],"['Score: 7.801 (scored by 34,213 users)']"
922,"['Genres: Comedy, Slice of Life']",[],"['Licensors: None found, add some']",['Favorites: 448'],['Popularity: #1999'],"['Score: 7.801 (scored by 41,370 users)']"
923,"['Genres: Action, Romance, Sci-Fi']",['Broadcast: Unknown'],"['Licensors: Funimation, Bandai Entertainment']",['Favorites: 115'],['Popularity: #4222'],"['Score: 7.801 (scored by 11,398 users)']"
924,"['Genres: Action, Adventure, Drama, Fantasy, Mystery, Sci-Fi']",['Broadcast: Tuesdays at 02:10 (JST)'],"['Licensors: Funimation, Bandai Entertainment']","['Favorites: 5,587']",['Popularity: #679'],"['Score: 7.801 (scored by 128,419 users)']"
925,"['Genres: Drama, Fantasy, Slice of Life']",[],"['Licensors: None found, add some']",['Favorites: 24'],['Popularity: #5178'],"['Score: 7.801 (scored by 5,075 users)']"
926,"['Genres: Action, Comedy']",['Broadcast: Saturdays at 00:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 688'],['Popularity: #1681'],"['Score: 7.791 (scored by 16,277 users)']"
927,"['Genres: Drama, Supernatural']",[],"['Licensors: None found, add some']",['Favorites: 450'],['Popularity: #4833'],"['Score: 7.791 (scored by 8,070 users)']"
928,"['Genres: Drama, Romance']",[],['Licensors: Sentai Filmworks'],['Favorites: 570'],['Popularity: #845'],"['Score: 7.791 (scored by 163,801 users)']"
929,"['Genres: Award Winning, Romance']",[],['Licensors: GKIDS'],"['Favorites: 1,071']",['Popularity: #1153'],"['Score: 7.791 (scored by 107,933 users)']"
930,"['Genres: Adventure, Comedy, Mystery']",[],"['Licensors: None found, add some']",['Favorites: 22'],['Popularity: #2926'],"['Score: 7.791 (scored by 27,328 users)']"
931,"['Genres: Adventure, Drama, Sci-Fi']",['Broadcast: Thursdays at 19:00 (JST)'],['Licensors: Discotek Media'],['Favorites: 420'],['Popularity: #3485'],"['Score: 7.791 (scored by 6,471 users)']"
932,[],[],"['Licensors: None found, add some']",['Favorites: 125'],['Popularity: #3226'],"['Score: 7.791 (scored by 16,251 users)']"
933,"['Genres: Award Winning, Sci-Fi']",[],"['Licensors: Funimation, Bandai Entertainment, DreamWorks']",['Favorites: 954'],['Popularity: #1362'],"['Score: 7.791 (scored by 83,764 users)']"
934,"['Genres: Comedy, Slice of Life']",[],"['Licensors: Funimation, AN Entertainment']",['Favorites: 22'],['Popularity: #5448'],"['Score: 7.791 (scored by 6,616 users)']"
935,"['Genres: Action, Romance, Sci-Fi']",[],"['Licensors: None found, add some']",['Favorites: 55'],['Popularity: #3713'],"['Score: 7.791 (scored by 15,376 users)']"
936,[],[],['Licensors: Sentai Filmworks'],['Favorites: 47'],['Popularity: #3876'],"['Score: 7.791 (scored by 13,326 users)']"
937,"['Genres: Comedy, Fantasy']",[],"['Licensors: None found, add some']",['Favorites: 84'],['Popularity: #5924'],"['Score: 7.791 (scored by 4,390 users)']"
938,"['Genres: Action, Adventure, Drama, Fantasy']",[],['Licensors: Sentai Filmworks'],['Favorites: 70'],['Popularity: #5289'],"['Score: 7.791 (scored by 4,320 users)']"
939,"['Genres: Fantasy, Mystery']",['Broadcast: Sundays at 00:30 (JST)'],['Licensors: Funimation'],"['Favorites: 1,728']",['Popularity: #984'],"['Score: 7.791 (scored by 86,516 users)']"
940,"['Genres: Action, Drama, Sci-Fi']",[],['Licensors: Bandai Entertainment'],['Favorites: 182'],['Popularity: #2634'],"['Score: 7.791 (scored by 34,822 users)']"
941,"['Genres: Comedy, Drama, Romance']",['Broadcast: Saturdays at 01:53 (JST)'],['Licensors: Funimation'],['Favorites: 984'],['Popularity: #1622'],"['Score: 7.791 (scored by 50,065 users)']"
942,"['Genres: Action, Adventure, Fantasy, Romance']",[],['Licensors: VIZ Media'],"['Favorites: 2,040']",['Popularity: #347'],"['Score: 7.791 (scored by 374,121 users)']"
943,"['Genres: Action, Fantasy, Horror']",['Broadcast: Fridays at 00:00 (JST)'],['Licensors: Funimation'],"['Favorites: 48,430']",['Popularity: #9'],"['Score: 7.791 (scored by 1,753,340 users)']"
944,[],['Broadcast: Thursdays at 22:30 (JST)'],"['Licensors: None found, add some']",['Favorites: 881'],['Popularity: #1209'],"['Score: 7.781 (scored by 67,401 users)']"
945,"['Genres: Action, Adventure, Comedy, Mystery']",['Broadcast: Mondays at 19:00 (JST)'],"['Licensors: Discotek Media, Geneon Entertainment USA']",['Favorites: 323'],['Popularity: #3542'],"['Score: 7.781 (scored by 11,156 users)']"
946,"['Genres: Adventure, Comedy, Romance']",[],"['Licensors: None found, add some']",['Favorites: 329'],['Popularity: #2374'],"['Score: 7.781 (scored by 30,675 users)']"
947,"['Genres: Adventure, Avant Garde, Award Winning, Comedy, Romance']",[],['Licensors: GKIDS'],"['Favorites: 1,005']",['Popularity: #2159'],"['Score: 7.781 (scored by 29,628 users)']"
948,[],[],['Licensors: Sentai Filmworks'],['Favorites: 72'],['Popularity: #3471'],"['Score: 7.781 (scored by 17,020 users)']"
949,[],['Broadcast: Fridays at 01:15 (JST)'],"['Licensors: NIS America, Inc.']",['Favorites: 839'],['Popularity: #2041'],"['Score: 7.781 (scored by 26,554 users)']"
950,[],[],['Licensors: Sentai Filmworks'],['Favorites: 50'],['Popularity: #3783'],"['Score: 7.781 (scored by 7,489 users)']"
951,"['Genres: Boys Love, Comedy, Romance']",[],"['Licensors: None found, add some']",['Favorites: 59'],['Popularity: #3221'],"['Score: 7.781 (scored by 17,930 users)']"
952,"['Genres: Comedy, Romance']",[],"['Licensors: None found, add some']",['Favorites: 284'],['Popularity: #2474'],"['Score: 7.781 (scored by 19,613 users)']"
953,"['Genres: Action, Fantasy']",[],['Licensors: Sentai Filmworks'],['Favorites: 27'],['Popularity: #2619'],"['Score: 7.781 (scored by 35,301 users)']"
954,[],[],"['Licensors: None found, add some']",['Favorites: 81'],['Popularity: #2928'],"['Score: 7.781 (scored by 17,530 users)']"
955,"['Genres: Adventure, Comedy, Mystery']",[],"['Licensors: None found, add some']",['Favorites: 20'],['Popularity: #3010'],"['Score: 7.791 (scored by 25,804 users)']"
956,"['Genres: Adventure, Comedy, Sci-Fi']",[],['Licensors: Saban Entertainment'],['Favorites: 304'],['Popularity: #2262'],"['Score: 7.781 (scored by 46,283 users)']"
957,"['Genres: Adventure, Comedy, Fantasy, Sci-Fi']",['Broadcast: Fridays at 19:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 551'],['Popularity: #2628'],"['Score: 7.781 (scored by 34,731 users)']"
958,"['Genres: Action, Drama, Sci-Fi']",[],"['Licensors: Media Blasters, Discotek Media, NYAV Post, Manga Entertainment']",['Favorites: 426'],['Popularity: #4039'],"['Score: 7.781 (scored by 7,128 users)']"
959,"['Genres: Action, Comedy, Fantasy']",['Broadcast: Sundays at 08:30 (JST)'],"['Licensors: None found, add some']",['Favorites: 294'],['Popularity: #4853'],"['Score: 7.781 (scored by 6,057 users)']"
960,[],['Broadcast: Saturdays at 21:30 (JST)'],['Licensors: Sentai Filmworks'],['Favorites: 849'],['Popularity: #1587'],"['Score: 7.781 (scored by 56,557 users)']"
961,"['Genres: Comedy, Fantasy, Supernatural']",['Broadcast: Fridays at 01:35 (JST)'],['Licensors: Sentai Filmworks'],"['Favorites: 1,214']",['Popularity: #1574'],"['Score: 7.781 (scored by 43,277 users)']"
962,"['Genres: Award Winning, Drama, Romance']",[],"['Licensors: Bandai Entertainment, Discotek Media']","['Favorites: 1,729']",['Popularity: #1301'],"['Score: 7.781 (scored by 71,516 users)']"
963,"['Genres: Action, Mystery, Romance, Supernatural, Suspense']",[],['Licensors: Aniplex of America'],['Favorites: 447'],['Popularity: #940'],"['Score: 7.781 (scored by 141,642 users)']"
964,"['Genres: Drama, Sci-Fi']",[],['Licensors: Funimation'],['Favorites: 572'],['Popularity: #2203'],"['Score: 7.771 (scored by 14,970 users)']"
965,"['Genres: Fantasy, Sci-Fi, Slice of Life']",[],"['Licensors: None found, add some']",['Favorites: 36'],['Popularity: #5705'],"['Score: 7.771 (scored by 3,042 users)']"
966,"['Genres: Fantasy, Romance']",[],"['Licensors: None found, add some']",['Favorites: 75'],['Popularity: #3186'],"['Score: 7.771 (scored by 18,668 users)']"
967,"['Genres: Action, Adventure, Comedy, Fantasy']",['Broadcast: Sundays at 09:00 (JST)'],"['Licensors: Discotek Media, Saban Entertainment, Flatiron Film Company']","['Favorites: 5,078']",['Popularity: #531'],"['Score: 7.771 (scored by 246,797 users)']"
968,[],[],"['Licensors: None found, add some']",['Favorites: 13'],['Popularity: #10317'],"['Score: 7.771 (scored by 1,309 users)']"
969,"['Genres: Horror, Mystery, Supernatural']",['Broadcast: Unknown'],['Licensors: Funimation'],"['Favorites: 2,966']",['Popularity: #967'],"['Score: 7.771 (scored by 97,822 users)']"
970,"['Genres: Drama, Romance']",['Broadcast: Sundays at 23:00 (JST)'],['Licensors: Sentai Filmworks'],"['Favorites: 2,042']",['Popularity: #523'],"['Score: 7.771 (scored by 212,318 users)']"
971,"['Genres: Award Winning, Drama']",[],"['Licensors: Discotek Media, Geneon Entertainment USA']",['Favorites: 144'],['Popularity: #2879'],"['Score: 7.771 (scored by 18,517 users)']"
972,[],[],"['Licensors: None found, add some']",['Favorites: 76'],['Popularity: #2058'],"['Score: 7.771 (scored by 43,531 users)']"
973,[],['Broadcast: Thursdays at 01:05 (JST)'],['Licensors: Funimation'],['Favorites: 546'],['Popularity: #2323'],"['Score: 7.771 (scored by 22,177 users)']"
974,[],['Broadcast: Saturdays at 00:30 (JST)'],"['Licensors: None found, add some']","['Favorites: 2,637']",['Popularity: #897'],"['Score: 7.771 (scored by 125,959 users)']"
975,"['Genres: Comedy, Girls Love']",[],"['Licensors: None found, add some']",['Favorites: 84'],['Popularity: #2752'],"['Score: 7.771 (scored by 27,743 users)']"
976,[],['Broadcast: Sundays at 19:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 172'],['Popularity: #4790'],"['Score: 7.771 (scored by 6,317 users)']"
977,"['Genres: Drama, Mystery, Supernatural']",[],"['Licensors: None found, add some']",['Favorites: 835'],['Popularity: #1880'],"['Score: 7.771 (scored by 30,948 users)']"
978,"['Genres: Award Winning, Slice of Life']",['Broadcast: Sundays at 22:30 (JST)'],"['Licensors: NIS America, Inc.']","['Favorites: 2,749']",['Popularity: #871'],"['Score: 7.771 (scored by 143,958 users)']"
979,"['Genres: Action, Adventure, Comedy, Mystery']",[],['Licensors: Discotek Media'],['Favorites: 39'],['Popularity: #3498'],"['Score: 7.771 (scored by 17,862 users)']"
980,"['Genres: Action, Adventure, Award Winning, Comedy, Ecchi']",['Broadcast: Thursdays at 01:29 (JST)'],"['Licensors: Funimation, Discotek Media']",['Favorites: 460'],['Popularity: #2571'],"['Score: 7.771 (scored by 22,566 users)']"
981,"['Genres: Comedy, Romance, Ecchi']",['Broadcast: Fridays at 00:55 (JST)'],"['Licensors: None found, add some']","['Favorites: 1,646']",['Popularity: #610'],"['Score: 7.771 (scored by 175,427 users)']"
982,[],[],"['Licensors: None found, add some']",['Favorites: 98'],['Popularity: #4311'],"['Score: 7.771 (scored by 12,604 users)']"
983,"['Genres: Adventure, Comedy, Mystery']",[],"['Licensors: None found, add some']",['Favorites: 7'],['Popularity: #5422'],"['Score: 7.771 (scored by 6,222 users)']"
984,"['Genres: Drama, Romance, Supernatural']",['Broadcast: Sundays at 00:30 (JST)'],['Licensors: Sentai Filmworks'],"['Favorites: 7,787']",['Popularity: #199'],"['Score: 7.761 (scored by 403,952 users)']"
985,"['Genres: Drama, Girls Love']",['Broadcast: Unknown'],['Licensors: Nozomi Entertainment'],['Favorites: 85'],['Popularity: #4324'],"['Score: 7.761 (scored by 9,131 users)']"
986,"['Genres: Action, Adventure, Fantasy']",['Broadcast: Tuesdays at 22:30 (JST)'],['Licensors: Funimation'],"['Favorites: 4,248']",['Popularity: #151'],"['Score: 7.761 (scored by 583,450 users)']"
987,"['Genres: Action, Comedy, Fantasy']",['Broadcast: Unknown'],['Licensors: VIZ Media'],"['Favorites: 3,891']",['Popularity: #899'],"['Score: 7.761 (scored by 115,426 users)']"
988,"['Genres: Action, Adventure, Drama, Fantasy']",[],['Licensors: Discotek Media'],['Favorites: 47'],['Popularity: #5325'],"['Score: 7.761 (scored by 4,419 users)']"
989,[],[],"['Licensors: None found, add some']",['Favorites: 117'],['Popularity: #1591'],"['Score: 7.761 (scored by 65,933 users)']"
990,"['Genres: Horror, Mystery, Supernatural, Suspense']",[],['Licensors: Funimation'],['Favorites: 83'],['Popularity: #2375'],"['Score: 7.761 (scored by 38,794 users)']"
991,"['Genres: Action, Fantasy']",[],"['Licensors: None found, add some']",['Favorites: 15'],['Popularity: #8880'],"['Score: 7.761 (scored by 1,281 users)']"
992,"['Genres: Action, Drama, Sci-Fi']",['Broadcast: Thursdays at 03:28 (JST)'],"['Licensors: Funimation, Geneon Entertainment USA']","['Favorites: 4,652']",['Popularity: #919'],"['Score: 7.761 (scored by 53,708 users)']"
993,[],[],"['Licensors: None found, add some']",['Favorites: 84'],['Popularity: #3450'],"['Score: 7.761 (scored by 16,972 users)']"
994,"['Genres: Drama, Fantasy, Romance']",['Broadcast: Tuesdays at 00:00 (JST)'],['Licensors: Funimation'],"['Favorites: 7,084']",['Popularity: #294'],"['Score: 7.761 (scored by 309,718 users)']"
995,[],['Broadcast: Sundays at 19:30 (JST)'],"['Licensors: None found, add some']",['Favorites: 725'],['Popularity: #3702'],"['Score: 7.761 (scored by 9,024 users)']"
996,[],[],"['Licensors: None found, add some']",['Favorites: 134'],['Popularity: #4408'],"['Score: 7.761 (scored by 10,879 users)']"
997,"['Genres: Award Winning, Drama, Slice of Life, Supernatural']",[],['Licensors: Sentai Filmworks'],"['Favorites: 1,203']",['Popularity: #1141'],"['Score: 7.761 (scored by 81,795 users)']"
998,"['Genres: Comedy, Ecchi']",['Broadcast: Fridays at 19:30 (JST)'],['Licensors: Funimation'],"['Favorites: 1,143']",['Popularity: #2205'],"['Score: 7.761 (scored by 37,938 users)']"
999,"['Genres: Adventure, Comedy, Mystery']",[],"['Licensors: None found, add some']",['Favorites: 21'],['Popularity: #4716'],"['Score: 7.761 (scored by 8,554 users)']"
